country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log
United Kingdom,Vauxhall,Corsa,2010,3195,8.069655306886165,Manual,68000,11.127277689932466,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2012,2400,7.783640596221253,Manual,60000,11.002116507732017,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2999,8.006367567650246,Manual,61087,11.020070726525475,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2999,8.006367567650246,Manual,73521,11.205339960141606,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,900,6.803505257608338,Manual,104000,11.552155793461898,Diesel,30.0,3.4339872044851463,67.3,4.223909766576744,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,2991,8.003697339094368,Manual,84879,11.348993773287864,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2006,1991,7.596894438144544,Manual,56998,10.950789002803143,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2004,1491,7.307872780763706,Manual,64622,11.07632566355621,Petrol,160.0,5.081404364984463,44.8,3.824284091120139,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2012,2995,8.005033344637111,Manual,96500,11.477308649967686,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2007,1995,7.59890045687141,Manual,110000,11.608244735642321,Petrol,160.0,5.081404364984463,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2010,2795,7.935945103353701,Manual,104000,11.552155793461898,Diesel,0.0,0.0,76.3,4.3476939555933765,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,3195,8.069655306886165,Manual,51000,10.839600519357369,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2012,2495,7.822444729489319,Manual,93000,11.440365524765756,Diesel,20.0,3.044522437723423,70.6,4.2710950739666,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2008,2395,7.78155595923534,Manual,59000,10.985309671896763,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,2995,8.005033344637111,Manual,91000,11.418625774449598,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,3000,8.006700845440367,Manual,42300,10.652566005416872,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2010,3294,8.100161446936607,Manual,79000,11.277215789596893,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2007,2495,7.822444729489319,Manual,60241,11.006125062453858,Petrol,160.0,5.081404364984463,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2007,1699,7.438383530044307,Manual,71000,11.170449240431308,Petrol,160.0,5.081404364984463,47.9,3.8897773964808264,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2008,899,6.802394763324311,Manual,142000,11.863589378812122,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,2400,7.783640596221253,Manual,67953,11.12658628466054,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2009,2695,7.899524472032198,Manual,97000,11.48247656671073,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2006,2450,7.804251383528112,Automatic,39000,10.571342565808699,Petrol,260.0,5.564520407322694,38.2,3.6686767467964168,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2008,2895,7.971085753505607,Automatic,52000,10.859018228147887,Petrol,200.0,5.303304908059076,40.9,3.735285826928092,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2002,495,6.206575926724928,Manual,99842,11.511354231228744,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453
United Kingdom,Vauxhall,Corsa,2008,2995,8.005033344637111,Manual,80000,11.289794413577894,Petrol,165.0,5.111987788356544,47.9,3.8897773964808264,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2003,590,6.3818160174060985,Manual,82000,11.314486721293981,Petrol,160.0,5.081404364984463,44.8,3.824284091120139,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2009,2990,8.003363058629947,Manual,72000,11.184435286790631,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2002,700,6.55250788703459,Manual,85000,11.350418300109132,Petrol,200.0,5.303304908059076,44.8,3.824284091120139,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2004,1000,6.90875477931522,Manual,65000,11.082157933374816,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2002,1500,7.313886831633462,Semi-Auto,58000,10.968215530759236,Petrol,160.0,5.081404364984463,45.6,3.8416005411316,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2004,2444,7.801800401908973,Manual,75000,11.225256725762893,Petrol,125.0,4.836281906951478,53.3,3.9945242269398897,1.0,0.6931471805599453
United Kingdom,Vauxhall,Corsa,2001,1888,7.543802867501509,Semi-Auto,45000,10.714439990727769,Petrol,160.0,5.081404364984463,45.6,3.8416005411316,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2008,2690,7.897668150726906,Manual,76264,11.241969396434033,Petrol,165.0,5.111987788356544,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2009,1240,7.123672785204607,Manual,127000,11.751950239425476,Petrol,165.0,5.111987788356544,47.9,3.8897773964808264,1.4,0.8754687373538999
United Kingdom,Vauxhall,Corsa,2008,2195,7.694392802629421,Manual,62000,11.034905792929415,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2008,1750,7.467942332285852,Manual,84490,11.344400298797053,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2004,1100,7.00397413672268,Manual,48524,10.78983440803721,Petrol,160.0,5.081404364984463,47.1,3.8732821771117156,1.1,0.7419373447293773
United Kingdom,Vauxhall,Corsa,2009,2100,7.650168700845001,Manual,81919,11.313498440273335,Petrol,150.0,5.017279836814924,48.7,3.906004933102583,1.2,0.7884573603642703
United Kingdom,Vauxhall,Corsa,2011,3000,8.006700845440367,Manual,93400,11.444657330797734,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2008,2295,7.738923757439457,Manual,90000,11.407576060361786,Petrol,205.0,5.327876168789581,43.5,3.7954891891721947,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2008,2495,7.822444729489319,Manual,71300,11.174665631549477,Petrol,160.0,5.081404364984463,44.8,3.824284091120139,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2005,695,6.54534966033442,Manual,150000,11.918397239722838,Diesel,150.0,5.017279836814924,57.7,4.072439726834051,1.7,0.9932517730102834
United Kingdom,Vauxhall,Astra,2010,2695,7.899524472032198,Manual,88802,11.394175712193386,Petrol,240.0,5.484796933490655,39.2,3.6938669956249757,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2009,2495,7.822444729489319,Manual,101000,11.522885696764481,Petrol,200.0,5.303304908059076,43.5,3.7954891891721947,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2007,2895,7.971085753505607,Automatic,106000,11.571203807011969,Petrol,290.0,5.673323267171493,34.9,3.580737295494233,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2006,2495,7.822444729489319,Manual,64000,11.06665398721974,Petrol,195.0,5.278114659230517,43.5,3.7954891891721947,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2009,1950,7.576097340623111,Automatic,112000,11.626263078808801,Petrol,305.0,5.723585101952381,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2007,2499,7.824046010856292,Manual,71000,11.170449240431308,Diesel,200.0,5.303304908059076,46.3,3.856510295497887,1.9,1.0647107369924282
United Kingdom,Vauxhall,Astra,2011,2876,7.964503363551548,Manual,106303,11.574058192972966,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.7,0.9932517730102834
United Kingdom,Vauxhall,Astra,2008,1695,7.4360278163518485,Manual,186500,12.136191879981927,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2012,2995,8.005033344637111,Manual,100810,11.521002755649617,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2007,2495,7.822444729489319,Automatic,90254,11.410394276322561,Petrol,305.0,5.723585101952381,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2010,1995,7.59890045687141,Manual,147874,11.904122601280688,Petrol,155.0,5.049856007249537,44.8,3.824284091120139,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2008,1495,7.310550158534422,Manual,121000,11.703554089007538,Petrol,235.0,5.4638318050256105,38.7,3.681351187693145,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2009,2350,7.762596048540069,Manual,66926,11.11135775214076,Petrol,205.0,5.327876168789581,43.5,3.7954891891721947,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2010,2250,7.719129840906732,Manual,111700,11.623580937568695,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2009,2150,7.67368812926773,Automatic,104000,11.552155793461898,Petrol,300.0,5.707110264748875,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2009,2750,7.919719760924575,Manual,92716,11.437307122011322,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2010,2195,7.694392802629421,Manual,140000,11.849404844423074,Petrol,235.0,5.4638318050256105,37.7,3.655839600035736,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2007,2295,7.738923757439457,Manual,57000,10.950824090522445,Petrol,165.0,5.111987788356544,44.8,3.824284091120139,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,1997,950,6.85751406254539,Manual,89233,11.399017411862108,Petrol,265.0,5.583496308781699,35.8,3.6054978451748854,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2011,2750,7.919719760924575,Manual,111441,11.621259555169887,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,2.0,1.0986122886681098
United Kingdom,Vauxhall,Astra,2008,2250,7.719129840906732,Manual,99000,11.502885230075814,Diesel,160.0,5.081404364984463,48.7,3.906004933102583,1.9,1.0647107369924282
United Kingdom,Vauxhall,Astra,2012,2595,7.86172707782398,Manual,149000,11.91170829631447,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.7,0.9932517730102834
United Kingdom,Vauxhall,Astra,2007,2999,8.006367567650246,Automatic,98865,11.50152067690679,Petrol,300.0,5.707110264748875,36.2,3.616308761279101,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2011,2995,8.005033344637111,Manual,116000,11.661354090741,Petrol,160.0,5.081404364984463,44.8,3.824284091120139,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2004,1595,7.3752557780097545,Semi-Auto,31404,10.354722394888482,Petrol,200.0,5.303304908059076,42.8,3.7796338173824005,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2001,450,6.111467339502679,Manual,159000,11.976665770490767,Petrol,235.0,5.4638318050256105,40.4,3.7232808808312687,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2007,2500,7.824445930877619,Automatic,70767,11.167162200108107,Petrol,305.0,5.723585101952381,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2006,1700,7.438971592395862,Automatic,70000,11.156264806643742,Petrol,305.0,5.723585101952381,34.4,3.5667118201397288,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2010,3250,8.086717920303906,Manual,74321,11.216162283782255,Petrol,160.0,5.081404364984463,44.8,3.824284091120139,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2010,3295,8.100464891029363,Manual,60750,11.014538821972666,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2006,850,6.7464121285733745,Manual,139905,11.848726047510901,Diesel,145.0,4.983606621708336,54.3,4.012772908528289,1.7,0.9932517730102834
United Kingdom,Vauxhall,Astra,2007,995,6.903747257584598,Manual,143695,11.875455235910731,Petrol,200.0,5.303304908059076,42.8,3.7796338173824005,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2008,2485,7.818430272070656,Automatic,90000,11.407576060361786,Petrol,300.0,5.707110264748875,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2005,1990,7.596392304064196,Manual,100000,11.51293546492023,Petrol,300.0,5.707110264748875,36.7,3.629660094453965,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2007,1750,7.467942332285852,Manual,100000,11.51293546492023,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Astra,2010,1975,7.588829878307813,Manual,107000,11.580593459194764,Petrol,235.0,5.4638318050256105,39.2,3.6938669956249757,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2009,1500,7.313886831633462,Manual,110000,11.608244735642321,Petrol,200.0,5.303304908059076,43.5,3.7954891891721947,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2009,2899,7.9724660159745655,Automatic,49000,10.799595985047786,Petrol,260.0,5.564520407322694,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2011,2880,7.9658927350845286,Manual,81000,11.302216779257382,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.7,0.9932517730102834
United Kingdom,Vauxhall,Astra,2007,1795,7.493317248862145,Manual,85000,11.350418300109132,Petrol,260.0,5.564520407322694,36.7,3.629660094453965,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2009,1995,7.59890045687141,Manual,91000,11.418625774449598,Petrol,200.0,5.303304908059076,43.5,3.7954891891721947,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2007,1495,7.310550158534422,Manual,127000,11.751950239425476,Petrol,190.0,5.25227342804663,43.5,3.7954891891721947,1.6,0.9555114450274363
United Kingdom,Vauxhall,Astra,2009,1990,7.596392304064196,Manual,106000,11.571203807011969,Petrol,235.0,5.4638318050256105,37.7,3.655839600035736,1.8,1.0296194171811581
United Kingdom,Vauxhall,Astra,2013,2990,8.003363058629947,Manual,100000,11.51293546492023,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.7,0.9932517730102834
United Kingdom,Vauxhall,Zafira,2010,2999,8.006367567650246,Manual,87263,11.376693285645315,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2008,1995,7.59890045687141,Manual,104000,11.552155793461898,Petrol,260.0,5.564520407322694,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Zafira,2006,2395,7.78155595923534,Manual,100000,11.51293546492023,Diesel,235.0,5.4638318050256105,45.6,3.8416005411316,1.9,1.0647107369924282
United Kingdom,Vauxhall,Zafira,2011,2995,8.005033344637111,Manual,82000,11.314486721293981,Diesel,150.0,5.017279836814924,55.4,4.032469158504013,1.7,0.9932517730102834
United Kingdom,Vauxhall,Zafira,2007,3000,8.006700845440367,Manual,66911,11.11113360222836,Petrol,300.0,5.707110264748875,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Zafira,2009,1995,7.59890045687141,Manual,118000,11.678448377988165,Diesel,205.0,5.327876168789581,46.3,3.856510295497887,1.9,1.0647107369924282
United Kingdom,Vauxhall,Zafira,2013,1395,7.241366283322318,Manual,279000,12.53897064502647,Diesel,150.0,5.017279836814924,55.4,4.032469158504013,1.7,0.9932517730102834
United Kingdom,Vauxhall,Zafira,2005,1295,7.16703787691222,Manual,88000,11.385103457032141,Petrol,265.0,5.583496308781699,35.8,3.6054978451748854,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2002,1095,6.999422467507961,Manual,105000,11.561725152903833,Petrol,300.0,5.707110264748875,35.8,3.6054978451748854,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2010,2495,7.822444729489319,Manual,128000,11.759793355371237,Petrol,260.0,5.564520407322694,36.2,3.616308761279101,1.8,1.0296194171811581
United Kingdom,Vauxhall,Zafira,2003,1299,7.170119543449628,Manual,78528,11.27122326230083,Petrol,260.0,5.564520407322694,35.8,3.6054978451748854,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2008,2650,7.8826922062890254,Manual,82000,11.314486721293981,Petrol,235.0,5.4638318050256105,38.7,3.681351187693145,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2010,1990,7.596392304064196,Manual,100000,11.51293546492023,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2007,2050,7.62608275807238,Manual,80000,11.289794413577894,Petrol,235.0,5.4638318050256105,38.7,3.681351187693145,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2009,2990,8.003363058629947,Manual,68000,11.127277689932466,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2007,1900,7.550135342488429,Manual,102000,11.532737896139919,Petrol,235.0,5.4638318050256105,38.7,3.681351187693145,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2008,1375,7.226936018493289,Manual,108000,11.58989576532275,Petrol,240.0,5.484796933490655,38.7,3.681351187693145,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2006,1895,7.547501682814967,Manual,97056,11.483053713765266,Petrol,240.0,5.484796933490655,38.7,3.681351187693145,1.6,0.9555114450274363
United Kingdom,Vauxhall,Zafira,2006,2790,7.934155233536322,Manual,56000,10.933124826700707,Diesel,205.0,5.327876168789581,46.3,3.856510295497887,1.9,1.0647107369924282
United Kingdom,Vauxhall,Zafira,2007,1350,7.208600337960199,Manual,99212,11.50502433307397,Petrol,235.0,5.4638318050256105,38.7,3.681351187693145,1.6,0.9555114450274363
United Kingdom,Vauxhall,Meriva,2007,1995,7.59890045687141,Manual,86680,11.369989992270412,Petrol,200.0,5.303304908059076,44.1,3.8088822465086327,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2011,3250,8.086717920303906,Manual,50500,10.829748417047593,Diesel,125.0,4.836281906951478,57.6,4.070734696582967,1.2,0.7884573603642703
United Kingdom,Vauxhall,Meriva,2009,1695,7.4360278163518485,Manual,119337,11.689715082095354,Diesel,145.0,4.983606621708336,53.3,3.9945242269398897,1.7,0.9932517730102834
United Kingdom,Vauxhall,Meriva,2008,2395,7.78155595923534,Manual,54936,10.913942353134694,Petrol,200.0,5.303304908059076,44.1,3.8088822465086327,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2010,1995,7.59890045687141,Manual,72000,11.184435286790631,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.6,0.9555114450274363
United Kingdom,Vauxhall,Meriva,2007,1595,7.3752557780097545,Manual,66541,11.105588606229269,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.6,0.9555114450274363
United Kingdom,Vauxhall,Meriva,2011,1649,7.408530566894626,Manual,148000,11.904974309480183,Diesel,30.0,3.4339872044851463,62.8,4.155753190350744,1.2,0.7884573603642703
United Kingdom,Vauxhall,Meriva,2010,2699,7.90100705199242,Manual,77550,11.258691063428058,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2009,2990,8.003363058629947,Manual,44661,10.706878307194833,Petrol,200.0,5.303304908059076,42.2,3.765840495250065,1.6,0.9555114450274363
United Kingdom,Vauxhall,Meriva,2008,1000,6.90875477931522,Manual,135500,11.816734299348461,Diesel,145.0,4.983606621708336,56.5,4.051784947803305,1.2,0.7884573603642703
United Kingdom,Vauxhall,Meriva,2009,1795,7.493317248862145,Manual,90771,11.416106146989513,Petrol,160.0,5.081404364984463,44.1,3.8088822465086327,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2003,2499,7.824046010856292,Manual,33647,10.42370889794248,Petrol,265.0,5.583496308781699,37.7,3.655839600035736,1.6,0.9555114450274363
United Kingdom,Vauxhall,Meriva,2011,2450,7.804251383528112,Manual,86300,11.3655964644899,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2004,1995,7.59890045687141,Manual,77000,11.251573687764477,Petrol,300.0,5.707110264748875,36.2,3.616308761279101,1.6,0.9555114450274363
United Kingdom,Vauxhall,Meriva,2007,2999,8.006367567650246,Manual,64000,11.06665398721974,Diesel,145.0,4.983606621708336,37.7,3.655839600035736,1.7,0.9932517730102834
United Kingdom,Vauxhall,Meriva,2010,3290,8.098946748943339,Manual,52116,10.861246470104044,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2011,2200,7.696667081526462,Manual,89000,11.39640288460621,Petrol,160.0,5.081404364984463,45.6,3.8416005411316,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2012,3290,8.098946748943339,Manual,77000,11.251573687764477,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Meriva,2012,3290,8.098946748943339,Manual,54500,10.905974329106854,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Antara,2007,2999,8.006367567650246,Automatic,99500,11.507922973347437,Diesel,565.0,6.338594078203183,32.8,3.520460802488973,2.0,1.0986122886681098
United Kingdom,Vauxhall,Antara,2008,2990,8.003363058629947,Manual,99000,11.502885230075814,Diesel,300.0,5.707110264748875,37.7,3.655839600035736,2.0,1.0986122886681098
United Kingdom,Vauxhall,Antara,2007,2895,7.971085753505607,Manual,116000,11.661354090741,Diesel,300.0,5.707110264748875,37.7,3.655839600035736,2.0,1.0986122886681098
United Kingdom,Vauxhall,Antara,2009,2950,7.989899374942939,Manual,90000,11.407576060361786,Diesel,305.0,5.723585101952381,37.7,3.655839600035736,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2011,3250,8.086717920303906,Manual,94400,11.455306945297822,Diesel,160.0,5.081404364984463,52.3,3.975936331171799,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2010,2950,7.989899374942939,Manual,66000,11.097425172408931,Petrol,265.0,5.583496308781699,37.2,3.6428355156125294,1.8,1.0296194171811581
United Kingdom,Vauxhall,Insignia,2009,1950,7.576097340623111,Manual,105000,11.561725152903833,Diesel,205.0,5.327876168789581,47.1,3.8732821771117156,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2009,2699,7.90100705199242,Manual,106000,11.571203807011969,Diesel,200.0,5.303304908059076,48.7,3.906004933102583,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2010,1925,7.563200592358071,Manual,138000,11.835016210489899,Diesel,165.0,5.111987788356544,52.3,3.975936331171799,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2009,1995,7.59890045687141,Manual,98561,11.498441070769255,Diesel,150.0,5.017279836814924,54.7,4.019980146933238,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2013,2950,7.989899374942939,Manual,101154,11.524409272911514,Petrol,235.0,5.4638318050256105,39.2,3.6938669956249757,1.8,1.0296194171811581
United Kingdom,Vauxhall,Insignia,2010,1799,7.495541943884256,Manual,120000,11.695255355062795,Diesel,205.0,5.327876168789581,48.4,3.899950424193877,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2009,2175,7.685243607975833,Automatic,136000,11.820417517632333,Diesel,265.0,5.583496308781699,41.5,3.7495040759303713,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2009,2495,7.822444729489319,Manual,116000,11.661354090741,Diesel,200.0,5.303304908059076,47.1,3.8732821771117156,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2011,2995,8.005033344637111,Manual,136000,11.820417517632333,Diesel,135.0,4.912654885736052,56.5,4.051784947803305,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2011,3000,8.006700845440367,Manual,94000,11.451060699493427,Diesel,125.0,4.836281906951478,60.1,4.11251186617755,2.0,1.0986122886681098
United Kingdom,Vauxhall,Insignia,2010,2750,7.919719760924575,Manual,59200,10.988693712621323,Petrol,260.0,5.564520407322694,37.2,3.6428355156125294,1.8,1.0296194171811581
United Kingdom,Vauxhall,Agila,2004,1395,7.241366283322318,Manual,62000,11.034905792929415,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.0,0.6931471805599453
United Kingdom,Vauxhall,Agila,2008,1999,7.600902459542082,Manual,63000,11.050905878263567,Petrol,145.0,4.983606621708336,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Agila,2008,2000,7.601402334583733,Manual,44000,10.691967639914864,Petrol,150.0,5.017279836814924,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Agila,2009,2995,8.005033344637111,Manual,62000,11.034905792929415,Petrol,125.0,4.836281906951478,51.4,3.9589065913269965,1.2,0.7884573603642703
United Kingdom,Vauxhall,Agila,2003,450,6.111467339502679,Manual,90000,11.407576060361786,Petrol,205.0,5.327876168789581,43.5,3.7954891891721947,1.2,0.7884573603642703
United Kingdom,Vauxhall,Agila,2005,1995,7.59890045687141,Manual,36000,10.491301994830229,Petrol,165.0,5.111987788356544,47.1,3.8732821771117156,1.2,0.7884573603642703
United Kingdom,Vauxhall,Tigra,2009,2995,8.005033344637111,Manual,34000,10.434145214930487,Petrol,160.0,5.081404364984463,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Tigra,2006,1795,7.493317248862145,Manual,92000,11.429554725537322,Petrol,265.0,5.583496308781699,36.7,3.629660094453965,1.8,1.0296194171811581
United Kingdom,Vauxhall,Tigra,2007,2499,7.824046010856292,Manual,48640,10.792222075639238,Petrol,165.0,5.111987788356544,46.3,3.856510295497887,1.4,0.8754687373538999
United Kingdom,Vauxhall,Vectra,2007,1795,7.493317248862145,Manual,75000,11.225256725762893,Petrol,240.0,5.484796933490655,39.2,3.6938669956249757,1.8,1.0296194171811581
United Kingdom,Vauxhall,Vectra,2005,1495,7.310550158534422,Manual,74000,11.211833885608513,Petrol,235.0,5.4638318050256105,38.7,3.681351187693145,1.8,1.0296194171811581
