country,brand,model,year,price,price_log,transmission,mileage,mileage_log,fuelType,tax,tax_log,mpg,mpg_log,engineSize,engineSize_log,pricePerMileage_log
United States,Ford,Kuga,2019,20799,9.94270826568941,Manual,447,6.104793232414985,Diesel,145.0,4.983606621708336,47.9,3.8897773964808264,2.0,1.0986122886681098,1.628672403333174
United States,Ford,EcoSport,2020,18499,9.825526011066415,Manual,7,2.0794415416798357,Petrol,145.0,4.983606621708336,52.3,3.975936331171799,1.0,0.6931471805599453,4.725079216763679
United States,Ford,Kuga,2019,18199,9.809176873064887,Manual,300,5.707110264748875,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,1.7187642113125547
United States,Ford,Ka+,2019,13000,9.472781556562168,Manual,662,6.4967749901858625,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.2,0.7884573603642703,1.4580744401448273
United States,Ford,Ka+,2019,13350,9.499346567390095,Manual,423,6.049733455231958,Petrol,145.0,4.983606621708336,43.5,3.7954891891721947,1.2,0.7884573603642703,1.5702091071755941
United States,Ford,Puma,2019,23699,10.073230327123223,Manual,1218,7.105786129481271,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453,1.4176095569961347
United States,Ford,EcoSport,2020,16999,9.740968623038354,Manual,836,6.729824070489475,Petrol,145.0,4.983606621708336,51.4,3.9589065913269965,1.0,0.6931471805599453,1.447432878038054
United States,Ford,EcoSport,2020,16999,9.740968623038354,Manual,775,6.654152520183219,Petrol,145.0,4.983606621708336,51.4,3.9589065913269965,1.0,0.6931471805599453,1.4638931995460394
United States,Ford,Puma,2019,23999,10.085809109330082,Manual,871,6.77078942390898,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453,1.4896060825219466
United States,Ford,Fiesta,2019,15399,9.642122788401721,Manual,281,5.641907070938114,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,1.7090183633241707
United States,Ford,Edge,2019,32397,10.385851971480083,Semi-Auto,1461,7.2875606403097235,Diesel,145.0,4.983606621708336,37.2,3.6428355156125294,2.0,1.0986122886681098,1.425147931398713
United States,Ford,Fiesta,2020,15699,9.6614159913364,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.457234092713845
United States,Ford,Fiesta,2020,15199,9.629050706834368,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.4490024752604524
United States,Ford,Fiesta,2019,16499,9.711115659888671,Semi-Auto,407,6.0112671744041615,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,1.6154856169491818
United States,Ford,Fiesta,2020,16999,9.740968623038354,Manual,12,2.5649493574615367,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,3.7977235670176097
United States,Ford,Fiesta,2020,14500,9.581972891547895,Manual,18,2.9444389791664403,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,3.254260984637731
United States,Ford,Fiesta,2019,16000,9.680406499268875,Manual,11,2.4849066497880004,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,3.895682157756211
United States,Ford,Kuga,2018,22500,10.021315031649332,Automatic,717,6.576469569048224,Petrol,145.0,4.983606621708336,31.0,3.4657359027997265,1.5,0.9162907318741551,1.5238137919491144
United States,Ford,Fiesta,2019,12300,9.417435838868785,Manual,60,4.110873864173311,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,2.2908598390582373
United States,Ford,Edge,2019,33000,10.404293143019792,Automatic,10,2.3978952727983707,Diesel,145.0,4.983606621708336,37.2,3.6428355156125294,2.0,1.0986122886681098,4.338927250512432
United States,Ford,Edge,2019,33000,10.404293143019792,Semi-Auto,10,2.3978952727983707,Diesel,145.0,4.983606621708336,37.2,3.6428355156125294,2.0,1.0986122886681098,4.338927250512432
United States,Ford,EcoSport,2019,19194,9.862405107434897,Manual,9,2.302585092994046,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.0,0.6931471805599453,4.283188116453423
United States,Ford,Fiesta,2020,17760,9.784760321267326,Manual,5,1.791759469228055,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,5.46097871355629
United States,Ford,EcoSport,2019,14500,9.581972891547895,Manual,554,6.318968113746434,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.0,0.6931471805599453,1.516382535734441
United States,Ford,EcoSport,2020,20790,9.942275479743389,Manual,22,3.1354942159291497,Petrol,145.0,4.983606621708336,53.3,3.9945242269398897,1.0,0.6931471805599453,3.170879866157612
United States,Ford,Puma,2020,23970,10.08460004537341,Manual,899,6.802394763324311,Petrol,150.0,5.017279836814924,49.6,3.92395157629342,1.0,0.6931471805599453,1.4825073222367786
United States,Ford,EcoSport,2020,18470,9.82395721357932,Manual,726,6.588926477533519,Petrol,150.0,5.017279836814924,51.4,3.9589065913269965,1.0,0.6931471805599453,1.4909799414330076
United States,Ford,EcoSport,2020,19000,9.852246888342531,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,52.3,3.975936331171799,1.0,0.6931471805599453,4.1087060807475755
United States,Ford,Kuga,2019,20700,9.937937287265354,Manual,990,6.898714534329988,Diesel,145.0,4.983606621708336,38.2,3.6686767467964168,2.0,1.0986122886681098,1.4405491396710677
United States,Ford,Fiesta,2019,14800,9.60245002503719,Manual,656,6.48768401848461,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,1.4801044560243741
United States,Ford,S-MAX,2020,22991,10.042901608318806,Manual,51,3.9512437185814275,Diesel,150.0,5.017279836814924,47.1,3.8732821771117156,2.0,1.0986122886681098,2.5417064407063203
United States,Ford,Fiesta,2019,13990,9.546169544733285,Manual,279,5.634789603169249,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,1.6941483563759163
United States,Ford,EcoSport,2019,17000,9.741027444837728,Manual,581,6.366470447731438,Petrol,145.0,4.983606621708336,52.3,3.975936331171799,1.0,0.6931471805599453,1.5300514664775904
United States,Ford,Focus,2019,17500,9.770013301136158,Manual,20,3.044522437723423,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,3.2090462464917153
United States,Ford,Fiesta,2018,12900,9.465060106725137,Manual,20,3.044522437723423,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,3.108881704876757
United States,Ford,Fiesta,2019,12850,9.461176908307142,Manual,5,1.791759469228055,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.1,0.7419373447293773,5.280383372207491
United States,Ford,Fiesta,2020,15000,9.61587214452889,Manual,32,3.4965075614664802,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.7501362360834904
United States,Ford,Fiesta,2020,14995,9.615538777855802,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.4455659218013905
United States,Ford,Fiesta,2020,15000,9.61587214452889,Manual,35,3.58351893845611,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.683360213709852
United States,Ford,Fiesta,2019,12450,9.429556219952412,Manual,350,5.860786223465865,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,1.6089234209222016
United States,Ford,Puma,2019,21000,9.952325334619427,Manual,150,5.017279836814924,Petrol,150.0,5.017279836814924,50.4,3.9396381724611196,1.0,0.6931471805599453,1.9836097762761773
United States,Ford,Fiesta,2020,15000,9.61587214452889,Manual,250,5.5254529391317835,Petrol,150.0,5.017279836814924,56.5,4.051784947803305,1.0,0.6931471805599453,1.7402866788400944
United States,Ford,Focus,2020,20000,9.90353755128617,Manual,25,3.258096538021482,Petrol,150.0,5.017279836814924,51.4,3.9589065913269965,1.5,0.9162907318741551,3.0396697690548518
United States,Ford,Mustang,2020,41000,10.62135173563291,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,22.8,3.169685580677429,5.0,1.791759469228055,2.301424566676866
United States,Ford,Fiesta,2020,14500,9.581972891547895,Manual,40,3.713572066704308,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.5802576924410223
United States,Ford,Focus,2018,16000,9.680406499268875,Manual,124,4.8283137373023015,Petrol,145.0,4.983606621708336,60.1,4.11251186617755,1.0,0.6931471805599453,2.004924912911222
United States,Ford,Focus,2018,14950,9.612533466213927,Manual,581,6.366470447731438,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,1.5098685441380093
United States,Ford,Puma,2019,21700,9.985113621416073,Manual,780,6.660575149839686,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453,1.4991368458107412
United States,Ford,Fiesta,2020,16300,9.69898173460629,Manual,765,6.641182169740591,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,1.460430008801451
United States,Ford,Fiesta,2020,18499,9.825526011066415,Manual,800,6.68586094706836,Petrol,145.0,4.983606621708336,60.1,4.11251186617755,1.0,0.6931471805599453,1.469597721049635
United States,Ford,Focus,2019,23996,10.085684101516932,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,2.565140228390203
United States,Ford,Fiesta,2019,12600,9.441531454869693,Manual,90,4.51085950651685,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,2.0930670621041267
United States,Ford,Fiesta,2019,12600,9.441531454869693,Manual,85,4.454347296253507,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,2.119621759805492
United States,Ford,Fiesta,2020,18200,9.809231816610408,Manual,50,3.9318256327243257,Petrol,145.0,4.983606621708336,55.4,4.032469158504013,1.0,0.6931471805599453,2.494828797841089
United States,Ford,Focus,2019,22000,9.99884318585288,Automatic,17,2.8903717578961645,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453,3.4593623323841256
United States,Ford,Mondeo,2019,20000,9.90353755128617,Manual,192,5.262690188904886,Diesel,145.0,4.983606621708336,65.7,4.200204952921578,2.0,1.0986122886681098,1.881839362720875
United States,Ford,Mondeo,2019,19495,9.877964595305043,Manual,25,3.258096538021482,Diesel,145.0,4.983606621708336,65.7,4.200204952921578,2.0,1.0986122886681098,3.031820721096114
United States,Ford,Grand Tourneo Connect,2020,20850,9.94515718770752,Manual,601,6.400257445308821,Diesel,145.0,4.983606621708336,61.4,4.133565275375382,1.5,0.9162907318741551,1.5538683049377953
United States,Ford,Fiesta,2019,12400,9.425532393502772,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,55.4,4.032469158504013,1.1,0.7419373447293773,3.9307523145091614
United States,Ford,Mustang,2019,42500,10.657282884047461,Automatic,226,5.424950017481403,Petrol,145.0,4.983606621708336,22.1,3.139832617527748,5.0,1.791759469228055,1.9644942072655687
United States,Ford,Focus,2020,19490,9.877708099548641,Manual,877,6.777646593635117,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,1.457394976720207
United States,Ford,Fiesta,2019,19995,9.903287532533462,Automatic,161,5.087596335232384,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,1.9465552846541065
United States,Ford,Focus,2018,15995,9.680093969966709,Manual,900,6.803505257608338,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,1.4228098022179805
United States,Ford,Fiesta,2020,14500,9.581972891547895,Manual,5,1.791759469228055,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,5.347800894098863
United States,Ford,Fiesta,2020,14500,9.581972891547895,Manual,10,2.3978952727983707,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,3.9959930695245194
United States,Ford,Fiesta,2020,15000,9.61587214452889,Manual,25,3.258096538021482,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.95137729416951
United States,Ford,Fiesta,2020,15000,9.61587214452889,Manual,35,3.58351893845611,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.683360213709852
United States,Ford,EcoSport,2019,19995,9.903287532533462,Manual,1000,6.90875477931522,Petrol,145.0,4.983606621708336,51.4,3.9589065913269965,1.0,0.6931471805599453,1.433440301309269
United States,Ford,Fiesta,2020,14500,9.581972891547895,Manual,100,4.61512051684126,Petrol,150.0,5.017279836814924,56.5,4.051784947803305,1.0,0.6931471805599453,2.0762129302109997
United States,Ford,Fiesta,2020,14950,9.612533466213927,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.0828347669657523
United States,Ford,Ka+,2019,11500,9.350189267092581,Manual,373,5.924255797414532,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.2,0.7884573603642703,1.578289254689711
United States,Ford,Fiesta,2018,12500,9.433563920090563,Manual,116,4.762173934797756,Petrol,145.0,4.983606621708336,65.7,4.200204952921578,1.0,0.6931471805599453,1.9809364481961524
United States,Ford,Fiesta,2020,14995,9.615538777855802,Manual,100,4.61512051684126,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,2.0834859550833555
United States,Ford,Focus,2020,22500,10.021315031649332,Manual,200,5.303304908059076,Petrol,145.0,4.983606621708336,60.1,4.11251186617755,1.0,0.6931471805599453,1.8896358413072976
United States,Ford,Fiesta,2019,14500,9.581972891547895,Manual,38,3.6635616461296463,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,2.6154801848825797
United States,Ford,Fiesta,2020,14500,9.581972891547895,Manual,7,2.0794415416798357,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,4.607954924189544
United States,Ford,Focus,2020,22750,10.032364379457015,Manual,550,6.311734809152915,Petrol,145.0,4.983606621708336,51.4,3.9589065913269965,1.5,0.9162907318741551,1.5894781201689046
United States,Ford,Fiesta,2018,12000,9.392745258631441,Manual,56,4.04305126783455,Petrol,145.0,4.983606621708336,58.9,4.092676505121403,1.0,0.6931471805599453,2.32318232849473
United States,Ford,Fiesta,2020,14995,9.615538777855802,Manual,8,2.1972245773362196,Petrol,145.0,4.983606621708336,56.5,4.051784947803305,1.0,0.6931471805599453,4.376220290377915
United States,Ford,Ka+,2019,10500,9.259225769705994,Manual,5,1.791759469228055,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.2,0.7884573603642703,5.167672295710067
United States,Ford,Ka+,2019,10500,9.259225769705994,Manual,5,1.791759469228055,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.2,0.7884573603642703,5.167672295710067
United States,Ford,Mustang,2019,42000,10.645448706505872,Semi-Auto,756,6.6293632534374485,Petrol,150.0,5.017279836814924,22.6,3.1612467120315646,5.0,1.791759469228055,1.6058025936331077
United States,Ford,EcoSport,2020,18000,9.798182590890704,Manual,100,4.61512051684126,Petrol,150.0,5.017279836814924,53.3,3.9945242269398897,1.0,0.6931471805599453,2.1230610457810757
United States,Ford,S-MAX,2020,33000,10.404293143019792,Semi-Auto,1500,7.313886831633462,Diesel,150.0,5.017279836814924,43.5,3.7954891891721947,2.0,1.0986122886681098,1.4225395309673021
United States,Ford,Focus,2019,16479,9.709902803463462,Manual,9,2.302585092994046,Petrol,145.0,4.983606621708336,60.1,4.11251186617755,1.0,0.6931471805599453,4.216957207361096
United States,Ford,Focus,2020,19480,9.877194910581204,Automatic,2,1.0986122886681098,Diesel,145.0,4.983606621708336,67.3,4.223909766576744,1.5,0.9162907318741551,8.990610256649969
United States,Ford,Puma,2020,21769,9.988288154228593,Manual,169,5.135798437050262,Petrol,145.0,4.983606621708336,50.4,3.9396381724611196,1.0,0.6931471805599453,1.944836479985642
United States,Ford,Galaxy,2019,23950,10.083765355620846,Automatic,600,6.398594934535208,Diesel,145.0,4.983606621708336,43.5,3.7954891891721947,2.0,1.0986122886681098,1.5759343197669269
United States,Ford,Puma,2020,23780,10.076642221505265,Manual,999,6.907755278982137,Petrol,145.0,4.983606621708336,49.6,3.92395157629342,1.0,0.6931471805599453,1.4587433709710207
United States,Ford,Tourneo Connect,2020,20950,9.949941656908011,Automatic,409,6.016157159698354,Diesel,145.0,4.983606621708336,44.1,3.8088822465086327,1.5,0.9162907318741551,1.6538699692823342
United States,Ford,Kuga,2020,32995,10.404141620980623,Automatic,11,2.4849066497880004,Hybrid,135.0,4.912654885736052,201.8,5.312220271717028,2.5,1.252762968495368,4.1869345964639155
United States,Ford,Kuga,2019,21997,9.998706819117062,Manual,19,2.995732273553991,Petrol,145.0,4.983606621708336,35.3,3.591817741270805,1.5,0.9162907318741551,3.3376503325696336
United States,Ford,Mondeo,2020,26290,10.176981954277059,Automatic,7,2.0794415416798357,Hybrid,135.0,4.912654885736052,47.1,3.8732821771117156,2.0,1.0986122886681098,4.894093798883995
United States,Ford,Grand Tourneo Connect,2019,18490,9.825039406206987,Manual,11,2.4849066497880004,Diesel,145.0,4.983606621708336,46.3,3.856510295497887,1.5,0.9162907318741551,3.9538867212759117
United States,Ford,Kuga,2019,16600,9.717218213494077,Manual,145,4.983606621708336,Petrol,145.0,4.983606621708336,40.4,3.7232808808312687,1.5,0.9162907318741551,1.9498365242485973
United States,Ford,Mondeo,2005,675,6.516193076042964,Manual,97000,11.48247656671073,Diesel,205.0,5.327876168789581,48.7,3.906004933102583,2.0,1.0986122886681098,0.5674902132989584
United States,Ford,Mondeo,2002,895,6.79794041297493,Manual,136784,11.826165629035875,Petrol,300.0,5.707110264748875,36.2,3.616308761279101,1.8,1.0296194171811581,0.5748220197664465
United States,Ford,Focus,2019,15970,9.67852985665631,Automatic,404,6.003887067106539,Petrol,145.0,4.983606621708336,47.9,3.8897773964808264,1.5,0.9162907318741551,1.612043955603698
United States,Ford,Focus,2019,17999,9.798127036878302,Automatic,95,4.564348191467836,Petrol,145.0,4.983606621708336,48.7,3.906004933102583,1.0,0.6931471805599453,2.1466651153376075
